customer_id,first_name,last_name,email,signup_date,region_code,loyalty_tier
1123,Customer1123,LN1123,customer1123@shopmail.com,2022-11-06,W,Silver
1124,Customer1124,LN1124,customer1124@shopmail.com,2022-10-08,MW,Bronze
1125,Customer1125,LN1125,customer1125@shopmail.com,2024-08-24,NE,Bronze
1126,Customer1126,LN1126,customer1126@shopmail.com,2024-08-28,SE,Bronze
1127,Customer1127,LN1127,customer1127@shopmail.com,2024-09-09,NE,Bronze
1128,Customer1128,LN1128,customer1128@shopmail.com,2024-01-04,P,Bronze
1129,Customer1129,LN1129,customer1129@shopmail.com,2023-10-02,SE,Silver
1130,Customer1130,LN1130,customer1130@shopmail.com,2024-01-17,MW,Bronze
1131,Customer1131,LN1131,customer1131@shopmail.com,2023-04-13,NE,Bronze
1132,Customer1132,LN1132,customer1132@shopmail.com,2024-02-10,MW,Silver
1133,Customer1133,LN1133,customer1133@shopmail.com,2024-07-02,P,Silver
1134,Customer1134,LN1134,customer1134@shopmail.com,2024-05-27,MW,Bronze
1135,Customer1135,LN1135,customer1135@shopmail.com,2023-12-07,SW,Bronze
1136,Customer1136,LN1136,customer1136@shopmail.com,2022-03-08,SE,Bronze
1137,Customer1137,LN1137,customer1137@shopmail.com,2024-04-13,NE,Gold
1138,Customer1138,LN1138,customer1138@shopmail.com,2023-02-26,W,Bronze
1139,Customer1139,LN1139,customer1139@shopmail.com,2024-05-05,NE,Bronze
1140,Customer1140,LN1140,customer1140@shopmail.com,2023-09-13,MW,Bronze
1141,Customer1141,LN1141,customer1141@shopmail.com,2024-10-10,SE,Bronze
1142,Customer1142,LN1142,customer1142@shopmail.com,2023-01-25,NE,Bronze
1143,Customer1143,LN1143,customer1143@shopmail.com,2024-12-07,SW,Bronze
1144,Customer1144,LN1144,customer1144@shopmail.com,2024-08-29,P,Silver
1145,Customer1145,LN1145,customer1145@shopmail.com,2023-01-16,NE,Silver
1146,Customer1146,LN1146,customer1146@shopmail.com,2023-07-09,W,Silver
1147,Customer1147,LN1147,customer1147@shopmail.com,2023-09-04,SW,Silver
1148,Customer1148,LN1148,customer1148@shopmail.com,2024-06-02,W,Bronze
1149,Customer1149,LN1149,customer1149@shopmail.com,2024-03-03,NE,Gold
1150,Customer1150,LN1150,customer1150@shopmail.com,2024-09-06,P,Silver
1151,Customer1151,LN1151,customer1151@shopmail.com,2023-03-02,NE,Silver
1152,Customer1152,LN1152,customer1152@shopmail.com,2023-08-04,P,Silver
1153,Customer1153,LN1153,customer1153@shopmail.com,2023-05-11,SW,Bronze
1154,Customer1154,LN1154,customer1154@shopmail.com,2024-11-11,MW,Bronze
1155,Customer1155,LN1155,customer1155@shopmail.com,2022-12-17,NE,Bronze
1156,Customer1156,LN1156,customer1156@shopmail.com,2023-11-07,SW,Bronze
1157,Customer1157,LN1157,customer1157@shopmail.com,2022-05-19,NE,Bronze
1158,Customer1158,LN1158,customer1158@shopmail.com,2024-09-04,SW,Bronze
1159,Customer1159,LN1159,customer1159@shopmail.com,2023-03-18,W,Bronze
1160,Customer1160,LN1160,customer1160@shopmail.com,2023-01-27,SE,Gold
1161,Customer1161,LN1161,customer1161@shopmail.com,2023-11-02,SE,Silver
1162,Customer1162,LN1162,customer1162@shopmail.com,2023-07-28,SE,Silver
1163,Customer1163,LN1163,customer1163@shopmail.com,2024-09-02,SE,Bronze
1164,Customer1164,LN1164,customer1164@shopmail.com,2023-09-04,NE,Silver
1165,Customer1165,LN1165,customer1165@shopmail.com,2023-08-18,SE,Gold
1166,Customer1166,LN1166,customer1166@shopmail.com,2022-05-01,SW,Silver
1167,Customer1167,LN1167,customer1167@shopmail.com,2022-01-26,SE,Silver
1168,Customer1168,LN1168,customer1168@shopmail.com,2023-04-04,W,Bronze
1169,Customer1169,LN1169,customer1169@shopmail.com,2025-02-21,W,Bronze
1170,Customer1170,LN1170,customer1170@shopmail.com,2024-11-20,W,Silver
1171,Customer1171,LN1171,customer1171@shopmail.com,2023-12-25,SW,Gold
1172,Customer1172,LN1172,customer1172@shopmail.com,2023-12-27,SE,Bronze
1173,Customer1173,LN1173,customer1173@shopmail.com,2023-03-27,P,Bronze
1174,Customer1174,LN1174,customer1174@shopmail.com,2022-07-24,SE,Bronze
1175,Customer1175,LN1175,customer1175@shopmail.com,2022-01-10,MW,Bronze
1176,Customer1176,LN1176,customer1176@shopmail.com,2023-01-25,MW,Gold
1177,Customer1177,LN1177,customer1177@shopmail.com,2022-12-30,W,Silver
1178,Customer1178,LN1178,customer1178@shopmail.com,2022-08-09,SW,Bronze
1179,Customer1179,LN1179,customer1179@shopmail.com,2022-10-26,W,Bronze
1180,Customer1180,LN1180,customer1180@shopmail.com,2022-01-29,P,Bronze
1181,Customer1181,LN1181,customer1181@shopmail.com,2023-12-01,MW,Bronze
1182,Customer1182,LN1182,customer1182@shopmail.com,2024-12-02,P,Silver
1183,Customer1183,LN1183,customer1183@shopmail.com,2024-03-05,SE,Silver
1184,Customer1184,LN1184,customer1184@shopmail.com,2023-05-31,P,Silver
1185,Customer1185,LN1185,customer1185@shopmail.com,2023-04-29,SE,Bronze
1186,Customer1186,LN1186,customer1186@shopmail.com,2022-12-20,P,Silver
1187,Customer1187,LN1187,customer1187@shopmail.com,2022-06-13,MW,Silver
1188,Customer1188,LN1188,customer1188@shopmail.com,2023-11-20,P,Bronze
1189,Customer1189,LN1189,customer1189@shopmail.com,2023-10-14,NE,Silver
1190,Customer1190,LN1190,customer1190@shopmail.com,2022-01-09,MW,Silver
1191,Customer1191,LN1191,customer1191@shopmail.com,2023-04-23,P,Silver
1192,Customer1192,LN1192,customer1192@shopmail.com,2022-11-16,NE,Bronze
1193,Customer1193,LN1193,customer1193@shopmail.com,2022-07-15,SE,Bronze
1194,Customer1194,LN1194,customer1194@shopmail.com,2024-03-19,NE,Bronze
1195,Customer1195,LN1195,customer1195@shopmail.com,2023-08-28,SE,Bronze
1196,Customer1196,LN1196,customer1196@shopmail.com,2023-12-30,MW,Bronze
1197,Customer1197,LN1197,customer1197@shopmail.com,2024-03-31,SW,Silver
1198,Customer1198,LN1198,customer1198@shopmail.com,2025-02-03,SE,Bronze
1199,Customer1199,LN1199,customer1199@shopmail.com,2024-07-12,NE,Bronze
1200,Customer1200,LN1200,customer1200@shopmail.com,2023-12-15,SE,Gold
1201,Customer1201,LN1201,customer1201@shopmail.com,2024-10-07,P,Silver
1202,Customer1202,LN1202,customer1202@shopmail.com,2023-07-04,P,Bronze
1203,Customer1203,LN1203,customer1203@shopmail.com,2025-02-06,SE,Silver
1204,Customer1204,LN1204,customer1204@shopmail.com,2024-05-25,SE,Bronze
1205,Customer1205,LN1205,customer1205@shopmail.com,2024-01-19,NE,Bronze
1206,Customer1206,LN1206,customer1206@shopmail.com,2024-11-04,P,Silver
1207,Customer1207,LN1207,customer1207@shopmail.com,2023-08-16,W,Bronze
1208,Customer1208,LN1208,customer1208@shopmail.com,2024-04-08,W,Bronze
1209,Customer1209,LN1209,customer1209@shopmail.com,2022-11-24,SE,Bronze
1210,Customer1210,LN1210,customer1210@shopmail.com,2025-01-12,SW,Silver
1211,Customer1211,LN1211,customer1211@shopmail.com,2023-12-18,NE,Bronze
1212,Customer1212,LN1212,customer1212@shopmail.com,2024-06-18,W,Silver
1213,Customer1213,LN1213,customer1213@shopmail.com,2023-06-14,SW,Bronze
1214,Customer1214,LN1214,customer1214@shopmail.com,2024-09-23,SE,Silver
1215,Customer1215,LN1215,customer1215@shopmail.com,2022-03-27,W,Bronze
1216,Customer1216,LN1216,customer1216@shopmail.com,2022-05-12,SW,Bronze
1217,Customer1217,LN1217,customer1217@shopmail.com,2023-08-07,MW,Silver
1218,Customer1218,LN1218,customer1218@shopmail.com,2024-04-22,SE,Silver
1219,Customer1219,LN1219,customer1219@shopmail.com,2024-07-19,NE,Bronze
1220,Customer1220,LN1220,customer1220@shopmail.com,2023-05-22,P,Bronze
1221,Customer1221,LN1221,customer1221@shopmail.com,2024-01-18,SE,Bronze
1222,Customer1222,LN1222,customer1222@shopmail.com,2023-09-29,SE,Bronze
1223,Customer1223,LN1223,customer1223@shopmail.com,2025-01-10,W,Silver
1224,Customer1224,LN1224,customer1224@shopmail.com,2024-01-23,SE,Bronze
1225,Customer1225,LN1225,customer1225@shopmail.com,2023-04-25,MW,Silver
1226,Customer1226,LN1226,customer1226@shopmail.com,2025-01-20,W,Bronze
1227,Customer1227,LN1227,customer1227@shopmail.com,2022-05-04,SW,Bronze
1228,Customer1228,LN1228,customer1228@shopmail.com,2025-02-06,SW,Bronze
1229,Customer1229,LN1229,customer1229@shopmail.com,2022-06-27,NE,Bronze
1230,Customer1230,LN1230,customer1230@shopmail.com,2022-11-28,MW,Bronze
1231,Customer1231,LN1231,customer1231@shopmail.com,2024-08-02,MW,Gold
1232,Customer1232,LN1232,customer1232@shopmail.com,2024-04-23,SW,Bronze
1233,Customer1233,LN1233,customer1233@shopmail.com,2025-01-20,NE,Silver
1234,Customer1234,LN1234,customer1234@shopmail.com,2024-05-12,NE,Bronze
1235,Customer1235,LN1235,customer1235@shopmail.com,2024-01-03,W,Bronze
1236,Customer1236,LN1236,customer1236@shopmail.com,2023-02-03,W,Bronze
1237,Customer1237,LN1237,customer1237@shopmail.com,2022-01-06,W,Bronze
1238,Customer1238,LN1238,customer1238@shopmail.com,2022-05-23,SE,Silver
1239,Customer1239,LN1239,customer1239@shopmail.com,2022-12-09,P,Silver
1240,Customer1240,LN1240,customer1240@shopmail.com,2022-02-17,SE,Silver
1241,Customer1241,LN1241,customer1241@shopmail.com,2023-08-08,SW,Silver
1242,Customer1242,LN1242,customer1242@shopmail.com,2024-06-12,NE,Bronze
1243,Customer1243,LN1243,customer1243@shopmail.com,2025-01-12,P,Bronze
1244,Customer1244,LN1244,customer1244@shopmail.com,2023-07-18,SE,Silver
1245,Customer1245,LN1245,customer1245@shopmail.com,2024-10-03,W,Bronze
1246,Customer1246,LN1246,customer1246@shopmail.com,2025-02-07,SE,Bronze
1247,Customer1247,LN1247,customer1247@shopmail.com,2024-09-15,W,Gold
1248,Customer1248,LN1248,customer1248@shopmail.com,2023-06-19,MW,Gold
1249,Customer1249,LN1249,customer1249@shopmail.com,2023-01-10,NE,Silver
1250,Customer1250,LN1250,customer1250@shopmail.com,2025-01-29,SE,Bronze
1251,Customer1251,LN1251,customer1251@shopmail.com,2022-10-06,W,Silver
1252,Customer1252,LN1252,customer1252@shopmail.com,2023-04-19,SE,Bronze
1253,Customer1253,LN1253,customer1253@shopmail.com,2022-03-27,SE,Bronze
1254,Customer1254,LN1254,customer1254@shopmail.com,2024-07-01,SW,Bronze
1255,Customer1255,LN1255,customer1255@shopmail.com,2024-01-18,SE,Gold
1256,Customer1256,LN1256,customer1256@shopmail.com,2022-04-08,NE,Gold
1257,Customer1257,LN1257,customer1257@shopmail.com,2022-09-13,SW,Silver
1258,Customer1258,LN1258,customer1258@shopmail.com,2023-10-01,W,Bronze
1259,Customer1259,LN1259,customer1259@shopmail.com,2023-09-14,W,Bronze
1260,Customer1260,LN1260,customer1260@shopmail.com,2024-07-11,P,Bronze
1261,Customer1261,LN1261,customer1261@shopmail.com,2022-11-03,NE,Gold
1262,Customer1262,LN1262,customer1262@shopmail.com,2024-11-29,MW,Bronze
1263,Customer1263,LN1263,customer1263@shopmail.com,2023-05-27,SE,Bronze
1264,Customer1264,LN1264,customer1264@shopmail.com,2024-08-03,P,Silver
1265,Customer1265,LN1265,customer1265@shopmail.com,2022-10-02,SW,Bronze
1266,Customer1266,LN1266,customer1266@shopmail.com,2022-02-12,NE,Silver
1267,Customer1267,LN1267,customer1267@shopmail.com,2022-03-05,W,Bronze
1268,Customer1268,LN1268,customer1268@shopmail.com,2023-03-05,NE,Silver
1269,Customer1269,LN1269,customer1269@shopmail.com,2025-01-01,SE,Bronze
1270,Customer1270,LN1270,customer1270@shopmail.com,2022-02-26,W,Bronze
1271,Customer1271,LN1271,customer1271@shopmail.com,2023-03-01,SW,Bronze
1272,Customer1272,LN1272,customer1272@shopmail.com,2022-05-06,W,Bronze
1273,Customer1273,LN1273,customer1273@shopmail.com,2024-12-07,SW,Silver
1274,Customer1274,LN1274,customer1274@shopmail.com,2024-02-16,P,Bronze
1275,Customer1275,LN1275,customer1275@shopmail.com,2024-05-27,SW,Bronze
1276,Customer1276,LN1276,customer1276@shopmail.com,2024-03-31,NE,Silver
1277,Customer1277,LN1277,customer1277@shopmail.com,2024-01-26,NE,Bronze
1278,Customer1278,LN1278,customer1278@shopmail.com,2024-06-08,W,Silver
1279,Customer1279,LN1279,customer1279@shopmail.com,2022-01-10,NE,Silver
1280,Customer1280,LN1280,customer1280@shopmail.com,2024-09-22,MW,Bronze
1281,Customer1281,LN1281,customer1281@shopmail.com,2024-04-30,NE,Silver
1282,Customer1282,LN1282,customer1282@shopmail.com,2024-04-30,SE,Bronze
1283,Customer1283,LN1283,customer1283@shopmail.com,2023-03-29,SW,Bronze
1284,Customer1284,LN1284,customer1284@shopmail.com,2024-07-10,SE,Bronze
1285,Customer1285,LN1285,customer1285@shopmail.com,2023-03-16,MW,Silver
1286,Customer1286,LN1286,customer1286@shopmail.com,2022-02-26,P,Silver
1287,Customer1287,LN1287,customer1287@shopmail.com,2024-11-09,NE,Silver
1288,Customer1288,LN1288,customer1288@shopmail.com,2022-09-27,NE,Gold
1289,Customer1289,LN1289,customer1289@shopmail.com,2022-04-28,SE,Bronze
1290,Customer1290,LN1290,customer1290@shopmail.com,2023-12-17,W,Gold
1291,Customer1291,LN1291,customer1291@shopmail.com,2022-09-26,MW,Silver
1292,Customer1292,LN1292,customer1292@shopmail.com,2024-09-13,SW,Gold
1293,Customer1293,LN1293,customer1293@shopmail.com,2023-05-26,NE,Gold
1294,Customer1294,LN1294,customer1294@shopmail.com,2022-01-06,W,Gold
1295,Customer1295,LN1295,customer1295@shopmail.com,2024-12-30,NE,Bronze
1296,Customer1296,LN1296,customer1296@shopmail.com,2023-08-15,W,Silver
1297,Customer1297,LN1297,customer1297@shopmail.com,2022-10-30,NE,Silver
1298,Customer1298,LN1298,customer1298@shopmail.com,2024-02-18,P,Silver
1299,Customer1299,LN1299,customer1299@shopmail.com,2023-09-03,SE,Bronze
1300,Customer1300,LN1300,customer1300@shopmail.com,2022-02-04,SE,Gold
1301,Customer1301,LN1301,customer1301@shopmail.com,2024-05-23,MW,Bronze
1302,Customer1302,LN1302,customer1302@shopmail.com,2023-04-07,NE,Bronze
1303,Customer1303,LN1303,customer1303@shopmail.com,2024-03-15,NE,Silver
1304,Customer1304,LN1304,customer1304@shopmail.com,2024-10-26,SW,Bronze
1305,Customer1305,LN1305,customer1305@shopmail.com,2023-12-04,SE,Silver
1306,Customer1306,LN1306,customer1306@shopmail.com,2024-02-12,MW,Bronze
1307,Customer1307,LN1307,customer1307@shopmail.com,2022-10-20,W,Silver
1308,Customer1308,LN1308,customer1308@shopmail.com,2022-10-01,NE,Silver
1309,Customer1309,LN1309,customer1309@shopmail.com,2023-04-23,MW,Bronze
1310,Customer1310,LN1310,customer1310@shopmail.com,2024-09-07,SE,Silver
1311,Customer1311,LN1311,customer1311@shopmail.com,2023-08-26,MW,Bronze
1312,Customer1312,LN1312,customer1312@shopmail.com,2023-02-05,SE,Silver
1313,Customer1313,LN1313,customer1313@shopmail.com,2024-06-15,NE,Gold
1314,Customer1314,LN1314,customer1314@shopmail.com,2024-09-08,NE,Bronze
1315,Customer1315,LN1315,customer1315@shopmail.com,2024-11-03,P,Silver
1316,Customer1316,LN1316,customer1316@shopmail.com,2022-12-10,NE,Silver
1317,Customer1317,LN1317,customer1317@shopmail.com,2024-03-27,W,Silver
1318,Customer1318,LN1318,customer1318@shopmail.com,2023-11-10,P,Silver
1319,Customer1319,LN1319,customer1319@shopmail.com,2023-06-01,MW,Bronze
1320,Customer1320,LN1320,customer1320@shopmail.com,2023-04-02,SE,Silver
1321,Customer1321,LN1321,customer1321@shopmail.com,2022-05-12,W,Bronze
1322,Customer1322,LN1322,customer1322@shopmail.com,2022-11-13,P,Bronze
1323,Customer1323,LN1323,customer1323@shopmail.com,2023-09-25,NE,Gold
1324,Customer1324,LN1324,customer1324@shopmail.com,2024-10-16,P,Bronze
1325,Customer1325,LN1325,customer1325@shopmail.com,2024-09-23,P,Silver
1326,Customer1326,LN1326,customer1326@shopmail.com,2022-08-04,NE,Bronze
1327,Customer1327,LN1327,customer1327@shopmail.com,2024-02-21,UNK,Silver
1328,Customer1328,LN1328,customer1328@shopmail.com,2022-04-08,W,Silver
1329,Customer1329,LN1329,customer1329@shopmail.com,2024-02-16,NE,Bronze
1330,Customer1330,LN1330,customer1330@shopmail.com,2023-01-29,SW,Bronze
1331,Customer1331,LN1331,customer1331@shopmail.com,2023-06-02,NE,Bronze
1332,Customer1332,LN1332,customer1332@shopmail.com,2024-04-05,W,Gold
1333,Customer1333,LN1333,customer1333@shopmail.com,2023-05-04,SE,Silver
1334,Customer1334,LN1334,customer1334@shopmail.com,2024-07-17,NE,Bronze
1335,Customer1335,LN1335,customer1335@shopmail.com,2023-09-06,NE,Silver
1336,Customer1336,LN1336,customer1336@shopmail.com,2025-02-22,SE,Bronze
1337,Customer1337,LN1337,customer1337@shopmail.com,2024-01-04,SW,Bronze
1338,Customer1338,LN1338,customer1338@shopmail.com,2022-12-07,NE,Bronze
1339,Customer1339,LN1339,customer1339@shopmail.com,2024-06-10,W,Bronze
1340,Customer1340,LN1340,customer1340@shopmail.com,2023-04-15,SW,Silver
1341,Customer1341,LN1341,customer1341@shopmail.com,2023-09-07,SE,Gold
1342,Customer1342,LN1342,customer1342@shopmail.com,2022-06-07,P,Gold
1343,Customer1343,LN1343,customer1343@shopmail.com,2022-05-18,SW,Gold
1344,Customer1344,LN1344,customer1344@shopmail.com,2023-10-24,W,Bronze
1345,Customer1345,LN1345,customer1345@shopmail.com,2022-08-03,SE,Bronze
1346,Customer1346,LN1346,customer1346@shopmail.com,2025-02-21,W,Silver
1347,Customer1347,LN1347,customer1347@shopmail.com,2024-09-11,SW,Gold
1348,Customer1348,LN1348,customer1348@shopmail.com,2024-03-17,P,Silver
1349,Customer1349,LN1349,customer1349@shopmail.com,2024-04-24,MW,Bronze
1350,Customer1350,LN1350,customer1350@shopmail.com,2023-11-16,W,Silver
1351,Customer1351,LN1351,customer1351@shopmail.com,2022-03-11,MW,Silver
1352,Customer1352,LN1352,customer1352@shopmail.com,2023-03-28,NE,Gold
1353,Customer1353,LN1353,customer1353@shopmail.com,2023-07-25,NE,Silver
1354,Customer1354,LN1354,customer1354@shopmail.com,2024-11-18,P,Bronze
1355,Customer1355,LN1355,customer1355@shopmail.com,2022-09-10,W,Bronze
1356,Customer1356,LN1356,customer1356@shopmail.com,2023-07-26,MW,Bronze
1357,Customer1357,LN1357,customer1357@shopmail.com,2023-01-31,W,Bronze
1358,Customer1358,LN1358,customer1358@shopmail.com,2022-06-04,NE,Gold
1359,Customer1359,LN1359,customer1359@shopmail.com,2022-04-29,NE,Silver
1360,Customer1360,LN1360,customer1360@shopmail.com,2023-02-25,SW,Bronze
1361,Customer1361,LN1361,customer1361@shopmail.com,2022-04-05,SW,Bronze
1362,Customer1362,LN1362,customer1362@shopmail.com,2022-03-19,P,Silver
1363,Customer1363,LN1363,customer1363@shopmail.com,2023-02-08,W,Silver
1364,Customer1364,LN1364,customer1364@shopmail.com,2022-08-21,SE,Bronze
1365,Customer1365,LN1365,customer1365@shopmail.com,2023-10-01,W,Gold
1366,Customer1366,LN1366,customer1366@shopmail.com,2022-01-21,MW,Bronze
1367,Customer1367,LN1367,customer1367@shopmail.com,2022-12-14,W,Bronze
1368,Customer1368,LN1368,customer1368@shopmail.com,2023-06-06,SE,Bronze
1369,Customer1369,LN1369,customer1369@shopmail.com,2025-01-12,NE,Silver
1370,Customer1370,LN1370,customer1370@shopmail.com,2023-12-31,NE,Silver
1371,Customer1371,LN1371,customer1371@shopmail.com,2024-10-09,P,Gold
1372,Customer1372,LN1372,customer1372@shopmail.com,2023-01-30,NE,Bronze
1373,Customer1373,LN1373,customer1373@shopmail.com,2023-06-02,P,Gold
1374,Customer1374,LN1374,customer1374@shopmail.com,2023-04-29,W,Silver
1375,Customer1375,LN1375,customer1375@shopmail.com,2024-10-17,NE,Bronze
1376,Customer1376,LN1376,customer1376@shopmail.com,2025-01-08,P,Bronze
1377,Customer1377,LN1377,customer1377@shopmail.com,2025-01-11,NE,Bronze
1378,Customer1378,LN1378,customer1378@shopmail.com,2024-05-14,NE,Gold
1379,Customer1379,LN1379,customer1379@shopmail.com,2023-08-02,SW,Bronze
1380,Customer1380,LN1380,customer1380@shopmail.com,2023-09-14,SE,Bronze
1381,Customer1381,LN1381,customer1381@shopmail.com,2025-02-01,SE,Silver
1382,Customer1382,LN1382,customer1382@shopmail.com,2022-11-24,SE,Gold
1383,Customer1383,LN1383,customer1383@shopmail.com,2023-02-03,SW,Silver
1384,Customer1384,LN1384,customer1384@shopmail.com,2024-10-28,NE,Silver
1385,Customer1385,LN1385,customer1385@shopmail.com,2023-03-21,SE,Bronze
1386,Customer1386,LN1386,customer1386@shopmail.com,2022-09-28,SW,Gold
1387,Customer1387,LN1387,customer1387@shopmail.com,2023-10-07,MW,Bronze
1388,Customer1388,LN1388,customer1388@shopmail.com,2023-01-10,W,Bronze
1389,Customer1389,LN1389,customer1389@shopmail.com,2024-10-21,SE,Gold
1390,Customer1390,LN1390,customer1390@shopmail.com,2024-11-11,SW,Bronze
1391,Customer1391,LN1391,customer1391@shopmail.com,2022-12-18,W,Bronze
1392,Customer1392,LN1392,customer1392@shopmail.com,2023-09-01,MW,Silver
1393,Customer1393,LN1393,customer1393@shopmail.com,2025-02-05,UNK,Bronze
1394,Customer1394,LN1394,customer1394@shopmail.com,2024-05-03,SW,Bronze
1395,Customer1395,LN1395,customer1395@shopmail.com,2022-09-05,SW,Silver
